"id","hs02","english name","nom français","classification","code parent","level","isLeaf"
"11510521",510521.,"Wool; wool tops and other combed wool, in fragments","Laine peignée : « Laine peignée en vrac »","H2",5105.,6.,1.
"11510529",510529.,"Wool; wool tops and other combed wool, other than in fragments","Laine peignée : Autre","H2",5105.,6.,1.
"11510531",510531.,"Hair; fine animal hair, carded or combed, of kashmir (cashmere) goats","Poils fins, cardés ou peignés : De chèvre de Cachemire","H2",5105.,6.,1.
"11510539",510539.,"Hair; fine animal hair, carded or combed, other than of kashmir (cashmere) goats","Poils fins, cardés ou peignés : Autres","H2",5105.,6.,1.
"11510540",510540.,"Hair; coarse animal hair, carded or combed","Poils grossiers, cardés ou peignés","H2",5105.,6.,1.
"115106",5106.,"Yarn of carded wool, not put up for retail sale","Fils de laine cardée, non conditionnés pour la vente au détail","H2",51.,4.,0.
"11510610",510610.,"Yarn; of carded wool, containing 85% or more by weight of wool, not put up for retail sale","Contenant au moins 85 % en poids de laine","H2",5106.,6.,1.
"11510620",510620.,"Yarn; of carded wool, containing less than 85% by weight of wool, not put up for retail sale","Contenant moins de 85 % en poids de laine","H2",5106.,6.,1.
"115107",5107.,"Yarn of combed wool, not put up for retail sale","Fils de laine peignée, non conditionnés pour la vente au détail","H2",51.,4.,0.
"11510710",510710.,"Yarn; of combed wool, containing 85% or more by weight of wool, not put up for retail sale","Contenant au moins 85 % en poids de laine","H2",5107.,6.,1.
"11510720",510720.,"Yarn; of combed wool, containing less than 85% by weight of wool, not put up for retail sale","Contenant moins de 85 % en poids de laine","H2",5107.,6.,1.
"115108",5108.,"Yarn of fine animal hair (carded or combed), not put up for retail sale","Fils de poils fins, cardés ou peignés, non conditionnés pour la vente au détail","H2",51.,4.,0.
"11510810",510810.,"Yarn; of fine animal hair, carded, not put up for retail sale","Cardés","H2",5108.,6.,1.
"11510820",510820.,"Yarn; of fine animal hair, combed, not put up for retail sale","Peignés","H2",5108.,6.,1.
"115109",5109.,"Yarn of wool or of fine animal hair, put up for retail sale","Fils de laine ou de poils fins, conditionnés pour la vente au détail","H2",51.,4.,0.
"11510910",510910.,"Yarn; of wool or of fine animal hair, containing 85% or more by weight of wool or fine animal hair, put up for retail sale","Contenant au moins 85 % en poids de laine ou de poils fins","H2",5109.,6.,1.
"11510990",510990.,"Yarn; of wool or of fine animal hair, containing less than 85% by weight of wool or fine animal hair, put up for retail sale","Autres","H2",5109.,6.,1.
"115110",5110.,"Yarn of coarse animal hair or of horsehair (including gimped horsehair yarn), whether or not put up for retail sale","Fils de poils grossiers ou de crin (y compris les fils de crin guipés), même conditionnés pour la vente au détail","H2",51.,4.,0.
"11511000",511000.,"Yarn; of coarse animal hair or of horsehair (including gimped horsehair yarn), whether or not put up for retail sale","Fils de poils grossiers ou de crin (y compris les fils de crin guipés), même conditionnés pour la vente au détail","H2",5110.,6.,1.
"115111",5111.,"Woven fabrics of carded wool or of carded fine animal hair","Tissus de laine cardée ou de poils fins cardés","H2",51.,4.,0.
"11511111",511111.,"Fabrics, woven; of carded wool or of carded fine animal hair, containing 85% or more by weight of wool or of fine animal hair, of a weight not exceeding 300g/m2","Contenant au moins 85 % en poids de laine ou de poils fins : D'un poids n'excédant pas 300 g/m²","H2",5111.,6.,1.
"11511119",511119.,"Fabrics, woven; of carded wool or of carded fine animal hair, containing 85% or more by weight of wool or of fine animal hair, of a weight exceeding 300g/m2","Contenant au moins 85 % en poids de laine ou de poils fins : Autres","H2",5111.,6.,1.
"11511120",511120.,"Fabrics, woven; of carded wool or carded fine animal hair, containing less than 85% by weight of wool or fine animal hair, mixed mainly or solely with man-made filaments","Autres, mélangés principalement ou uniquement avec des filaments synthétiques ou artificiels","H2",5111.,6.,1.
"11511130",511130.,"Fabrics, woven; of carded wool or carded fine animal hair, containing less than 85% by weight of wool or fine animal hair, mixed mainly or solely with man-made staple fibres","Autres, mélangés principalement ou uniquement avec des fibres synthétiques ou artificielles discontinues","H2",5111.,6.,1.
"11511190",511190.,"Fabrics, woven; of carded wool or carded fine animal hair, containing less than 85% by weight of wool or fine animal hair, mixed mainly or solely with fibres n.e.s. in heading no. 5111","Autres","H2",5111.,6.,1.
"115112",5112.,"Woven fabrics of combed wool or of combed fine animal hair","Tissus de laine peignée ou de poils fins peignés","H2",51.,4.,0.
"11511211",511211.,"Fabrics, woven; of combed wool or combed fine animal hair, containing 85% or more by weight of wool or fine animal hair, of a weight not exceeding 200g/m2","Contenant au moins 85 % en poids de laine ou de poils fins : D'un poids n'excédant pas 200 g/m²","H2",5112.,6.,1.
"11511219",511219.,"Fabrics, woven; of combed wool or combed fine animal hair, containing 85% or more by weight of wool or fine animal hair, of a weight exceeding 200g/m2","Contenant au moins 85 % en poids de laine ou de poils fins : Autres","H2",5112.,6.,1.
"11511220",511220.,"Fabrics, woven; of combed wool or combed fine animal hair, containing less than 85% by weight of wool or fine animal hair, mixed mainly or solely with man-made filaments","Autres, mélangés principalement ou uniquement avec des filaments synthétiques ou artificiels","H2",5112.,6.,1.
"11511230",511230.,"Fabrics, woven; of combed wool or combed fine animal hair, containing less than 85% by weight of wool or fine animal hair, mixed mainly or solely with man-made staple fibres","Autres, mélangés principalement ou uniquement avec des fibres synthétiques ou artificielles discontinues","H2",5112.,6.,1.
"11511290",511290.,"Fabrics, woven; of combed wool or combed fine animal hair, containing less than 85% by weight of wool or fine animal hair, mixed mainly or solely with fibres n.e.s. in heading no. 5112","Autres","H2",5112.,6.,1.
"115113",5113.,"Woven fabrics of coarse animal hair or of horsehair","Tissus de poils grossiers ou de crin","H2",51.,4.,0.
"11511300",511300.,"Fabrics, woven; of coarse animal hair or of horsehair","Tissus de poils grossiers ou de crin","H2",5113.,6.,1.
"1152",52.,"Cotton","Coton","H2","TOTAL",2.,0.
"115201",5201.,"Cotton; not carded or combed","Coton, non cardé ni peigné","H2",52.,4.,0.
"11520100",520100.,"Cotton; not carded or combed","Coton, non cardé ni peigné","H2",5201.,6.,1.
"115202",5202.,"Cotton waste (including yarn waste and garnetted stock)","Déchets de coton (y compris les déchets de fils et les effilochés)","H2",52.,4.,0.
"11520210",520210.,"Cotton; yarn waste (including thread waste)","Déchets de fils","H2",5202.,6.,1.
"11520291",520291.,"Cotton; garnetted stock waste","Autres : Effilochés","H2",5202.,6.,1.
"11520299",520299.,"Cotton; waste other than garnetted stock and yarn (including thread) waste","Autres : Autres","H2",5202.,6.,1.
"115203",5203.,"Cotton, carded or combed","Coton, cardé ou peigné","H2",52.,4.,0.
"11520300",520300.,"Cotton; carded or combed","Coton, cardé ou peigné","H2",5203.,6.,1.
"115204",5204.,"Cotton sewing thread, whether or not put up for retail sale","Fils à coudre de coton, même conditionnés pour la vente au détail","H2",52.,4.,0.
"11520411",520411.,"Cotton; sewing thread, containing 85% or more by weight of cotton, not put up for retail sale","Non conditionnés pour la vente au détail : Contenant au moins 85 % en poids de coton","H2",5204.,6.,1.
"11520419",520419.,"Cotton; sewing thread, containing less than 85% by weight of cotton, not put up for retail sale","Non conditionnés pour la vente au détail : Autres","H2",5204.,6.,1.
"11520420",520420.,"Cotton; sewing thread, put up for retail sale","Conditionnés pour la vente au détail","H2",5204.,6.,1.
"115205",5205.,"Cotton yarn (other than sewing thread), containing 85% or more by weight of cotton, not put up for retail sale","Fils de coton (autres que les fils à coudre), contenant au moins 85 % en poids de coton, non conditionnés pour la vente au détail","H2",52.,4.,0.
"11520511",520511.,"Cotton yarn; (not sewing thread), single, of uncombed fibres, 85% or more by weight of cotton, measuring 714.29 decitex or more, (not exceeding 14 metric number), not for retail sale","Fils simples, en fibres non peignées : Titrant 714,29 décitex ou plus (n'excédant pas 14 numéros métriques)","H2",5205.,6.,1.
"11520512",520512.,"Cotton yarn; (not sewing thread), single, of uncombed fibres, 85% or more by weight of cotton, less than 714.29 but not less than 232.56 decitex (exceeding 14 but not exceeding 43 metric number), not for retail sale","Fils simples, en fibres non peignées : Titrant moins de 714,29 décitex mais pas moins de 232,56 décitex (excédant 14 numéros métriques mais n'excédant pas 43 numéros métriques)","H2",5205.,6.,1.
"11520513",520513.,"Cotton yarn; (not sewing thread), single, of uncombed fibres, 85% or more by weight of cotton, less than 232.56 but not less than 192.31 decitex (exceeding 43 but not exceeding 52 metric number), not for retail sale","Fils simples, en fibres non peignées : Titrant moins de 232,56 décitex mais pas moins de 192,31 décitex (excédant 43 numéros métriques mais n'excédant pas 52 numéros métriques)","H2",5205.,6.,1.
"11520514",520514.,"Cotton yarn; (not sewing thread), single, of uncombed fibres, 85% or more by weight of cotton, less than 192.31 but not less than 125 decitex (exceeding 52 but not exceeding 80 metric number), not for retail sale","Fils simples, en fibres non peignées : Titrant moins de 192,31 décitex mais pas moins de 125 décitex (excédant 52 numéros métriques mais n'excédant pas 80 numéros métriques)","H2",5205.,6.,1.
"11520515",520515.,"Cotton yarn; (not sewing thread), single, of uncombed fibres, 85% or more by weight of cotton, measuring less than 125 decitex (exceeding 80 metric number), not for retail sale","Fils simples, en fibres non peignées : Titrant moins de 125 décitex (excédant 80 numéros métriques)","H2",5205.,6.,1.
"11520521",520521.,"Cotton yarn; (not sewing thread), single, of combed fibres, 85% or more by weight of cotton, measuring 714.29 decitex or more, (not exceeding 14 metric number), not for retail sale","Fils simples, en fibres peignées : Titrant 714,29 décitex ou plus (n'excédant pas 14 numéros métriques)","H2",5205.,6.,1.
"11520522",520522.,"Cotton yarn; (not sewing thread), single, of combed fibres, 85% or more by weight of cotton, less than 714.29 but not less than 232.56 decitex (exceeding 14 but not exceeding 43 metric number), not for retail sale","Fils simples, en fibres peignées : Titrant moins de 714,29 décitex mais pas moins de 232,56 décitex (excédant 14 numéros métriques mais n'excédant pas 43 numéros métriques)","H2",5205.,6.,1.
"11520523",520523.,"Cotton yarn; (not sewing thread), single, of combed fibres, 85% or more by weight of cotton, less than 232.56 but not less than 192.31 decitex (exceeding 43 but not exceeding 52 metric number), not for retail sale","Fils simples, en fibres peignées : Titrant moins de 232,56 décitex mais pas moins de 192,31 décitex (excédant 43 numéros métriques mais n'excédant pas 52 numéros métriques)","H2",5205.,6.,1.
"11520524",520524.,"Cotton yarn; (not sewing thread), single, of combed fibres, 85% or more by weight of cotton, less than 192.31 but not less than 125 decitex (exceeding 52 but not exceeding 80 metric number), not for retail sale","Fils simples, en fibres peignées : Titrant moins de 192,31 décitex mais pas moins de 125 décitex (excédant 52 numéros métriques mais n'excédant pas 80 numéros métriques)","H2",5205.,6.,1.
