"Code 6-digit","Section Code","Part 2-digit","Part 4-digit","Part 6-digit","Product Name","Nom du produit"
"080112","Type 2","08","01","12","Coconuts : In the inner shell (endocarp)","Noix de coco : En coques internes (endocarpe)"
"080119","Type 2","08","01","19","Coconuts : Other","Noix de coco : Autres"
"080121","Type 2","08","01","21","Brazil nuts : In shell","Noix du Brésil : En coques"
"080122","Type 2","08","01","22","Brazil nuts : Shelled","Noix du Brésil : Sans coques"
"080131","Type 2","08","01","31","Cashew nuts : In shell","Noix de cajou : En coques"
"080132","Type 2","08","01","32","Cashew nuts : Shelled","Noix de cajou : Sans coques"
"080211","Type 2","08","02","11","Almonds : In shell","Amandes : En coques"
"080212","Type 2","08","02","12","Almonds : Shelled","Amandes : Sans coques"
"080221","Type 2","08","02","21","Hazelnuts or filberts (Corylus spp.) : In shell","Noisettes (Corylus spp.) : En coques"
"080222","Type 2","08","02","22","Hazelnuts or filberts (Corylus spp.) : Shelled","Noisettes (Corylus spp.) : Sans coques"
"080231","Type 2","08","02","31","Walnuts : In shell","Noix communes : En coques"
"080232","Type 2","08","02","32","Walnuts : Shelled","Noix communes : Sans coques"
"080241","Type 2","08","02","41","Chestnuts (Castanea spp.) : In shell","Châtaignes et marrons (Castanea spp.) : En coques"
"080242","Type 2","08","02","42","Chestnuts (Castanea spp.) : Shelled","Châtaignes et marrons (Castanea spp.) : Sans coques"
"080251","Type 2","08","02","51","Pistachios : In shell","Pistaches : En coques"
"080252","Type 2","08","02","52","Pistachios : Shelled","Pistaches : Sans coques"
"080261","Type 2","08","02","61","Macadamia nuts : In shell","Noix macadamia : En coques"
"080262","Type 2","08","02","62","Macadamia nuts : Shelled","Noix macadamia : Sans coques"
"080270","Type 2","08","02","70","Kola nuts (Cola spp.)","Noix de cola (Cola spp.)"
"080280","Type 2","08","02","80","Areca nuts","Noix d'arec"
"080291","Type 2","08","02","91","Other : Pine nuts, in shell","Autres : Pignons, en coques"
"080292","Type 2","08","02","92","Other : Pine nuts, shelled","Autres : Pignons, sans coques"
"080299","Type 2","08","02","99","Other : Other","Autres : Autres"
"080310","Type 2","08","03","10","Plantains","Plantains"
"080390","Type 2","08","03","90","Other","Autres"
"080410","Type 2","08","04","10","Dates","Dattes"
"080420","Type 2","08","04","20","Figs","Figues"
"080430","Type 2","08","04","30","Pineapples","Ananas"
"080440","Type 2","08","04","40","Avocados","Avocats"
"080450","Type 2","08","04","50","Guavas, mangoes and mangosteens","Goyaves, mangues et mangoustans"
"080510","Type 2","08","05","10","Oranges","Oranges"
"080521","Type 2","08","05","21","Mandarins (including tangerines and satsumas); clementines, wilkings and similar citrus hybrids : Mandarins (including tangerines and satsumas)","Mandarines (y compris les tangerines et satsumas) ; clémentines, wilkings et hybrides similaires d'agrumes : Mandarines (y compris les tangerines et satsumas)"
"080522","Type 2","08","05","22","Mandarins (including tangerines and satsumas); clementines, wilkings and similar citrus hybrids : Clementines","Mandarines (y compris les tangerines et satsumas) ; clémentines, wilkings et hybrides similaires d'agrumes : Clémentines"
"080529","Type 2","08","05","29","Mandarins (including tangerines and satsumas); clementines, wilkings and similar citrus hybrids : Other","Mandarines (y compris les tangerines et satsumas) ; clémentines, wilkings et hybrides similaires d'agrumes : Autres"
"080540","Type 2","08","05","40","Grapefruit and pomelos","Pamplemousses et pomelos"
"080550","Type 2","08","05","50","Lemons (Citrus limon, Citrus limonum) and limes (Citrus aurantifolia, Citrus latifolia)","Citrons (Citrus limon, Citrus limonum) et limes (Citrus aurantifolia, Citrus latifolia)"
"080590","Type 2","08","05","90","Other","Autres"
"080610","Type 2","08","06","10","Fresh","Frais"
"080620","Type 2","08","06","20","Dried","Secs"
"080711","Type 2","08","07","11","Melons (including watermelons) : Watermelons","Melons (y compris les pastèques) : Pastèques"
"080719","Type 2","08","07","19","Melons (including watermelons) : Other","Melons (y compris les pastèques) : Autres"
"080720","Type 2","08","07","20","Papaws (papayas)","Papayes"
"080810","Type 2","08","08","10","Apples","Pommes"
"080830","Type 2","08","08","30","Pears","Poires"
"080840","Type 2","08","08","40","Quinces","Coings"
"080910","Type 2","08","09","10","Apricots","Abricots"
"080921","Type 2","08","09","21","Cherries : Sour cherries (Prunus cerasus)","Cerises : Cerises acides (Prunus cerasus)"
"080929","Type 2","08","09","29","Cherries : Other","Cerises : Autres"
"080930","Type 2","08","09","30","Peaches, including nectarines","Pêches, y compris les brugnons et nectarines"
"080940","Type 2","08","09","40","Plums and sloes","Prunes et prunelles"
"081010","Type 2","08","10","10","Strawberries","Fraises"
"081020","Type 2","08","10","20","Raspberries, blackberries, mulberries and loganberries","Framboises, mûres de ronce ou de mûrier et mûres-framboises"
"081030","Type 2","08","10","30","Black, white or red currants and gooseberries","Groseilles à grappes ou à maquereau"
"081040","Type 2","08","10","40","Cranberries, bilberries and other fruits of the genus Vaccinium","Airelles, myrtilles et autres fruits du genre Vaccinium"
"081050","Type 2","08","10","50","Kiwifruit","Kiwis"
"081060","Type 2","08","10","60","Durians","Durians"
"081070","Type 2","08","10","70","Persimmons","Kakis (Plaquemines)"
"081090","Type 2","08","10","90","Other","Autres"
"081110","Type 2","08","11","10","Strawberries","Fraises"
"081120","Type 2","08","11","20","Raspberries, blackberries, mulberries, loganberries, black, white or red currants and gooseberries","Framboises, mûres de ronce ou de mûrier, mûres-framboises et groseilles à grappes ou à maquereau"
"081190","Type 2","08","11","90","Other","Autres"
"081210","Type 2","08","12","10","Cherries","Cerises"
"081290","Type 2","08","12","90","Other","Autres"
"081310","Type 2","08","13","10","Apricots","Abricots"
"081320","Type 2","08","13","20","Prunes","Pruneaux"
"081330","Type 2","08","13","30","Apples","Pommes"
"081340","Type 2","08","13","40","Other fruit","Autres fruits"
"081350","Type 2","08","13","50","Mixtures of nuts or dried fruits of this Chapter","Mélanges de fruits séchés ou de fruits à coques du présent Chapitre"
"081400","Type 2","08","14","00","Peel of citrus fruit or melons (including watermelons), fresh, frozen, dried or provisionally preserved in brine, in sulphur water or in other preservative solutions","Ecorces d'agrumes ou de melons (y compris de pastèques), fraîches, congelées, présentées dans l'eau salée, soufrée ou additionnée d'autres substances servant à assurer provisoirement leur conservation ou bien séchées"
"090111","Type 2","09","01","11","Coffee, not roasted : Not decaffeinated","Café non torréfié : Non décaféiné"
"090112","Type 2","09","01","12","Coffee, not roasted : Decaffeinated","Café non torréfié : Décaféiné"
"090121","Type 2","09","01","21","Coffee roasted : Not decaffeinated","Café torréfié : Non décaféiné"
"090122","Type 2","09","01","22","Coffee roasted : Decaffeinated","Café torréfié : Décaféiné"
"090190","Type 2","09","01","90","Other","Autres"
"090210","Type 2","09","02","10","Green tea (not fermented) in immediate packings of a content not exceeding 3 kg","Thé vert (non fermenté) présenté en emballages immédiats d'un contenu n'excédant pas 3 kg"
"090220","Type 2","09","02","20","Other green tea (not fermented)","Thé vert (non fermenté) présenté autrement"
"090230","Type 2","09","02","30","Black tea (fermented) and partly fermented tea, in immediate packings of a content not exceeding 3 kg","Thé noir (fermenté) et thé partiellement fermenté, présentés en emballages immédiats d'un contenu n'excédant pas 3 kg"
"090240","Type 2","09","02","40","Other black tea (fermented) and other partly fermented tea","Thé noir (fermenté) et thé partiellement fermenté, présentés autrement"
"090300","Type 2","09","03","00","Maté","Maté"
"090411","Type 2","09","04","11","Pepper : Neither crushed nor ground","Poivre : Non broyé ni pulvérisé"
"090412","Type 2","09","04","12","Pepper : Crushed or ground","Poivre : Broyé ou pulvérisé"
"090421","Type 2","09","04","21","Fruits of the genus Capsicum or of the genus Pimenta : Dried, neither crushed nor ground","Piments du genre Capsicum ou du genre Pimenta : Séchés, non broyés ni pulvérisés"
"090422","Type 2","09","04","22","Fruits of the genus Capsicum or of the genus Pimenta : Crushed or ground","Piments du genre Capsicum ou du genre Pimenta : Broyés ou pulvérisés"
"090510","Type 2","09","05","10","Neither crushed nor ground","Non broyée ni pulvérisée"
"090520","Type 2","09","05","20","Crushed or ground","Broyée ou pulvérisée"
"090611","Type 2","09","06","11","Neither crushed nor ground : Cinnamon (Cinnamomum zeylanicum Blume)","Non broyées ni pulvérisées : Cannelle (Cinnamomum zeylanicum Blume)"
"090619","Type 2","09","06","19","Neither crushed nor ground : Other","Non broyées ni pulvérisées : Autres"
"090620","Type 2","09","06","20","Crushed or ground","Broyées ou pulvérisées"
"090710","Type 2","09","07","10","Neither crushed nor ground","Non broyés ni pulvérisés"
"090720","Type 2","09","07","20","Crushed or ground","Broyés ou pulvérisés"
"090811","Type 2","09","08","11","Nutmeg : Neither crushed nor ground","Noix muscades : Non broyées ni pulvérisées"
"090812","Type 2","09","08","12","Nutmeg : Crushed or ground","Noix muscades : Broyées ou pulvérisées"
"090821","Type 2","09","08","21","Mace : Neither crushed nor ground","Macis : Non broyé ni pulvérisé"
"090822","Type 2","09","08","22","Mace : Crushed or ground","Macis : Broyé ou pulvérisé"
"090831","Type 2","09","08","31","Cardamoms : Neither crushed nor ground","Amomes et cardamomes : Non broyés ni pulvérisés"
"090832","Type 2","09","08","32","Cardamoms : Crushed or ground","Amomes et cardamomes : Broyés ou pulvérisés"
"090921","Type 2","09","09","21","Seeds of coriander : Neither crushed nor ground","Graines de coriandre : Non broyées ni pulvérisées"
"090922","Type 2","09","09","22","Seeds of coriander : Crushed or ground","Graines de coriandre : Broyées ou pulvérisées"
"090931","Type 2","09","09","31","Seeds of cumin : Neither crushed nor ground","Graines de cumin : Non broyées ni pulvérisées"
"090932","Type 2","09","09","32","Seeds of cumin : Crushed or ground","Graines de cumin : Broyées ou pulvérisées"
"090961","Type 2","09","09","61","Seeds of anise, badian, caraway or fennel; juniper berries : Neither crushed nor ground","Graines d'anis, de badiane, de carvi, de fenouil ; baies de genièvre : Non broyées ni pulvérisées"
"090962","Type 2","09","09","62","Seeds of anise, badian, caraway or fennel; juniper berries : Crushed or ground","Graines d'anis, de badiane, de carvi, de fenouil ; baies de genièvre : Broyées ou pulvérisées"
"091011","Type 2","09","10","11","Ginger : Neither crushed nor ground","Gingembre : Non broyé ni pulvérisé"
"091012","Type 2","09","10","12","Ginger : Crushed or ground","Gingembre : Broyé ou pulvérisé"
"091020","Type 2","09","10","20","Saffron","Safran"
"091030","Type 2","09","10","30","Turmeric (curcuma)","Curcuma"
"091091","Type 2","09","10","91","Other spices : Mixtures referred to in Note 1 (b) to this Chapter","Autres épices : Mélanges visés à la Note 1 b) du présent Chapitre"
"091099","Type 2","09","10","99","Other spices : Other","Autres épices : Autres"
"100111","Type 2","10","01","11","Durum wheat : Seed","Froment (blé) dur : De semence"
"100119","Type 2","10","01","19","Durum wheat : Other","Froment (blé) dur : Autres"
"100191","Type 2","10","01","91","Other : Seed","Autres : De semence"
"100199","Type 2","10","01","99","Other : Other","Autres : Autres"
"100210","Type 2","10","02","10","Seed","De semence"
"100290","Type 2","10","02","90","Other","Autres"
"100310","Type 2","10","03","10","Seed","De semence"
"100390","Type 2","10","03","90","Other","Autres"
"100410","Type 2","10","04","10","Seed","De semence"
"100490","Type 2","10","04","90","Other","Autres"
"100510","Type 2","10","05","10","Seed","De semence"
"100590","Type 2","10","05","90","Other","Autre"
"100610","Type 2","10","06","10","Rice in the husk (paddy or rough)","Riz en paille (riz paddy)"
"100620","Type 2","10","06","20","Husked (brown) rice","Riz décortiqué (riz cargo ou riz brun)"
"100630","Type 2","10","06","30","Semi-milled or wholly milled rice, whether or not polished or glazed","Riz semi-blanchi ou blanchi, même poli ou glacé"
"100640","Type 2","10","06","40","Broken rice","Riz en brisures"
"100710","Type 2","10","07","10","Seed","De semence"
"100790","Type 2","10","07","90","Other","Autres"
"100810","Type 2","10","08","10","Buckwheat","Sarrasin"
"100821","Type 2","10","08","21","Millet : Seed","Millet : De semence"
"100829","Type 2","10","08","29","Millet : Other","Millet : Autres"
"100830","Type 2","10","08","30","Canary seeds","Alpiste"
"100840","Type 2","10","08","40","Fonio (Digitaria spp.)","Fonio (Digitaria spp.)"
"100850","Type 2","10","08","50","Quinoa (Chenopodium quinoa)","Quinoa (Chenopodium quinoa)"
"100860","Type 2","10","08","60","Triticale","Triticale"
"100890","Type 2","10","08","90","Other cereals","Autres céréales"
"110100","Type 2","11","01","00","Wheat or meslin flour","Farines de froment (blé) ou de méteil"
"110220","Type 2","11","02","20","Maize (corn) flour","Farine de maïs"
"110290","Type 2","11","02","90","Other","Autres"
"110311","Type 2","11","03","11","Groats and meal : Of wheat","Gruaux et semoules : De froment (blé)"
"110313","Type 2","11","03","13","Groats and meal : Of maize (corn)","Gruaux et semoules : De maïs"
"110319","Type 2","11","03","19","Groats and meal : Of other cereals","Gruaux et semoules : D'autres céréales"
"110320","Type 2","11","03","20","Pellets","Agglomérés sous forme de pellets"
"110412","Type 2","11","04","12","Rolled or flaked grains : Of oats","Grains aplatis ou en flocons : D'avoine"
"110419","Type 2","11","04","19","Rolled or flaked grains : Of other cereals","Grains aplatis ou en flocons : D'autres céréales"
"110422","Type 2","11","04","22","Other worked grains (for example, hulled, pearled, sliced or kibbled) : Of oats","Autres grains travaillés (mondés, perlés, tranchés ou concassés, par exemple) : D'avoine"
"110423","Type 2","11","04","23","Other worked grains (for example, hulled, pearled, sliced or kibbled) : Of maize (corn)","Autres grains travaillés (mondés, perlés, tranchés ou concassés, par exemple) : De maïs"
"110429","Type 2","11","04","29","Other worked grains (for example, hulled, pearled, sliced or kibbled) : Of other cereals","Autres grains travaillés (mondés, perlés, tranchés ou concassés, par exemple) : D'autres céréales"
"110430","Type 2","11","04","30","Germ of cereals, whole, rolled, flaked or ground","Germes de céréales, entiers, aplatis, en flocons ou moulus"
