"id","hs22","english name","nom français","classification","code parent","level","isLeaf"
"06382768",382768,"Containing other hydrofluorocarbons (HFCs) but not containing chlorofluorocarbons (CFCs) or hydrochlorofluorocarbons (HCFCs) : Other, not included in the subheadings above, containing substances of subheadings 2903.41 to 2903.48","Contenant d'autres hydrofluorocarbures (HFC) mais ne contenant pas de chlorofluorocarbures (CFC) ou d'hydrochlorofluorocarbures (HCFC) : Autres, non mentionnés dans les sous-positions ci-dessus, contenant des substances des n°2903.41 à 2903.48","H6",3827.,6.,1.
"06382769",382769,"Containing other hydrofluorocarbons (HFCs) but not containing chlorofluorocarbons (CFCs) or hydrochlorofluorocarbons (HCFCs) : Other","Contenant d'autres hydrofluorocarbures (HFC) mais ne contenant pas de chlorofluorocarbures (CFC) ou d'hydrochlorofluorocarbures (HCFC) : Autres","H6",3827.,6.,1.
"06382790",382790,"Other","Autres","H6",3827.,6.,1.
"0739",39,"Plastics and articles thereof","Matières plastiques et ouvrages en ces matières","H6","TOTAL",2.,0.
"073901",3901,"Polymers of ethylene, in primary forms.","Polymères de l'éthylène, sous formes primaires","H6",39.,4.,0.
"07390110",390110,"Polyethylene having a specific gravity of less than 0.94","Polyéthylène d'une densité inférieure à 0,94","H6",3901.,6.,1.
"07390120",390120,"Polyethylene having a specific gravity of 0.94 or more","Polyéthylène d'une densité égale ou supérieure à 0,94","H6",3901.,6.,1.
"07390130",390130,"Ethylene-vinyl acetate copolymers","Copolymères d'éthylène et d'acétate de vinyle","H6",3901.,6.,1.
"07390140",390140,"Ethylene-alpha-olefin copolymers, having a specific gravity of less than 0.94","Copolymères d'éthylène et d'alpha-oléfine d'une densité inférieure à 0,94","H6",3901.,6.,1.
"07390190",390190,"Other","Autres","H6",3901.,6.,1.
"073902",3902,"Polymers of propylene or of other olefins, in primary forms.","Polymères de propylène ou d'autres oléfines, sous formes primaires","H6",39.,4.,0.
"07390210",390210,"Polypropylene","Polypropylène","H6",3902.,6.,1.
"07390220",390220,"Polyisobutylene","Polyisobutylène","H6",3902.,6.,1.
"07390230",390230,"Propylene copolymers","Copolymères de propylène","H6",3902.,6.,1.
"07390290",390290,"Other","Autres","H6",3902.,6.,1.
"073903",3903,"Polymers of styrene, in primary forms.","Polymères du styrène, sous formes primaires","H6",39.,4.,0.
"07390311",390311,"Polystyrene : Expansible","Polystyrène : Expansible","H6",3903.,6.,1.
"07390319",390319,"Polystyrene : Other","Polystyrène : Autres","H6",3903.,6.,1.
"07390320",390320,"Styrene-acrylonitrile (SAN) copolymers","Copolymères de styrène-acrylonitrile (SAN)","H6",3903.,6.,1.
"07390330",390330,"Acrylonitrile-butadiene-styrene (ABS) copolymers","Copolymères d'acrylonitrile-butadiène-styrène (ABS)","H6",3903.,6.,1.
"07390390",390390,"Other","Autres","H6",3903.,6.,1.
"073904",3904,"Polymers of vinyl chloride or of other halogenated olefins, in primary forms.","Polymères du chlorure de vinyle ou d'autres oléfines halogénées, sous formes primaires","H6",39.,4.,0.
"07390410",390410,"Poly(vinyl chloride), not mixed with any other substances","Poly(chlorure de vinyle), non mélangé à d'autres substances","H6",3904.,6.,1.
"07390421",390421,"Other poly(vinyl chloride) : Non-plasticised","Autre poly(chlorure de vinyle) : Non plastifié","H6",3904.,6.,1.
"07390422",390422,"Other poly(vinyl chloride) : Plasticised","Autre poly(chlorure de vinyle) : Plastifié","H6",3904.,6.,1.
"07390430",390430,"Vinyl chloride-vinyl acetate copolymers","Copolymères du chlorure de vinyle et d'acétate de vinyle","H6",3904.,6.,1.
"07390440",390440,"Other vinyl chloride copolymers","Autres copolymères du chlorure de vinyle","H6",3904.,6.,1.
"07390450",390450,"Vinylidene chloride polymers","Polymères du chlorure de vinylidène","H6",3904.,6.,1.
"07390461",390461,"Fluoro-polymers : Polytetrafluoroethylene","Polymères fluorés : Polytétrafluoroéthylène","H6",3904.,6.,1.
"07390469",390469,"Fluoro-polymers : Other","Polymères fluorés : Autres","H6",3904.,6.,1.
"07390490",390490,"Other","Autres","H6",3904.,6.,1.
"073905",3905,"Polymers of vinyl acetate or of other vinyl esters, in primary forms; other vinyl polymers in primary forms.","Polymères d'acétate de vinyle ou d'autres esters de vinyle, sous formes primaires ; autres polymères de vinyle, sous formes primaires","H6",39.,4.,0.
"07390512",390512,"Poly(vinyl acetate) : In aqueous dispersion","Poly(acétate de vinyle) : En dispersion aqueuse","H6",3905.,6.,1.
"07390519",390519,"Poly(vinyl acetate) : Other","Poly(acétate de vinyle) : Autres","H6",3905.,6.,1.
"07390521",390521,"Vinyl acetate copolymers : In aqueous dispersion","Copolymères d'acétate de vinyle : En dispersion aqueuse","H6",3905.,6.,1.
"07390529",390529,"Vinyl acetate copolymers : Other","Copolymères d'acétate de vinyle : Autres","H6",3905.,6.,1.
"07390530",390530,"Poly(vinyl alcohol), whether or not containing unhydrolysed acetate groups","Poly(alcool vinylique), même contenant des groupes acétate non hydrolysés","H6",3905.,6.,1.
"07390591",390591,"Other : Copolymers","Autres : Copolymères","H6",3905.,6.,1.
"07390599",390599,"Other : Other","Autres : Autres","H6",3905.,6.,1.
"073906",3906,"Acrylic polymers in primary forms.","Polymères acryliques sous formes primaires","H6",39.,4.,0.
"07390610",390610,"Poly(methyl methacrylate)","Poly(méthacrylate de méthyle)","H6",3906.,6.,1.
"07390690",390690,"Other","Autres","H6",3906.,6.,1.
"073907",3907,"Polyacetals, other polyethers and epoxide resins, in primary forms; polycarbonates, alkyd resins, polyallyl esters and other polyesters, in primary forms.","Polyacétals, autres polyéthers et résines époxydes, sous formes primaires ; polycarbonates, résines alkydes, polyesters allyliques et autres polyesters, sous formes primaires","H6",39.,4.,0.
"07390710",390710,"Polyacetals","Polyacétals","H6",3907.,6.,1.
"07390721",390721,"Other polyethers : Bis(polyoxyethylene) methylphosphonate","Autres polyéthers : Méthylphosphonate de bis(polyoxyéthylène)","H6",3907.,6.,1.
"07390729",390729,"Other polyethers : Other","Autres polyéthers : Autres","H6",3907.,6.,1.
"07390730",390730,"Epoxide resins","Résines époxydes","H6",3907.,6.,1.
"07390740",390740,"Polycarbonates","Polycarbonates","H6",3907.,6.,1.
"07390750",390750,"Alkyd resins","Résines alkydes","H6",3907.,6.,1.
"07390761",390761,"Poly(ethylene terephthalate) : Having a viscosity number of 78 ml/g or higher","Poly(éthylène téréphtalate) : D'un indice de viscosité de 78 ml/g ou plus","H6",3907.,6.,1.
"07390769",390769,"Poly(ethylene terephthalate) : Other","Poly(éthylène téréphtalate) : Autres","H6",3907.,6.,1.
"07390770",390770,"Poly(lactic acid)","Poly(acide lactique)","H6",3907.,6.,1.
"07390791",390791,"Other polyesters : Unsaturated","Autres polyesters : Non saturés","H6",3907.,6.,1.
"07390799",390799,"Other polyesters : Other","Autres polyesters : Autres","H6",3907.,6.,1.
"073908",3908,"Polyamides in primary forms.","Polyamides sous formes primaires.","H6",39.,4.,0.
"07390810",390810,"Polyamide-6, -11, -12, -6,6, -6,9, -6,10 or -6,12","Polyamide-6, -11, -12, -6,6, -6,9, -6,10 ou -6,12","H6",3908.,6.,1.
"07390890",390890,"Other","Autres","H6",3908.,6.,1.
"073909",3909,"Amino-resins, phenolic resins and polyurethanes, in primary forms.","Résines aminiques, résines phénoliques et polyuréthannes, sous formes primaires","H6",39.,4.,0.
"07390910",390910,"Urea resins; thiourea resins","Résines uréiques ; résines de thiourée","H6",3909.,6.,1.
"07390920",390920,"Melamine resins","Résines mélaminiques","H6",3909.,6.,1.
"07390931",390931,"Other amino-resins : Poly(methylene phenyl isocyanate) (crude MDI, polymeric MDI)","Autres résines aminiques : Poly(méthylène phényl isocyanate) (MDI brut, MDI polymérique)","H6",3909.,6.,1.
"07390939",390939,"Other amino-resins : Other","Autres résines aminiques : Autres","H6",3909.,6.,1.
"07390940",390940,"Phenolic resins","Résines phénoliques","H6",3909.,6.,1.
"07390950",390950,"Polyurethanes","Polyuréthannes","H6",3909.,6.,1.
"073910",3910,"Silicones in primary forms","Silicones sous formes primaires","H6",39.,4.,0.
"07391000",391000,"Silicones in primary forms","Silicones sous formes primaires","H6",3910.,6.,1.
"073911",3911,"Petroleum resins, coumarone-indene resins, polyterpenes, polysulphides, polysulphones and other products specified in Note 3 to this Chapter, not elsewhere specified or included, in primary forms.","Résines de pétrole, résines de coumarone-indène, polyterpènes, polysulfures, polysulfones et autres produits mentionnés dans la Note 3 du présent Chapitre, non dénommés ni compris ailleurs, sous formes primaires","H6",39.,4.,0.
"07391110",391110,"Petroleum resins, coumarone, indene or coumarone-indene resins and polyterpenes","Résines de pétrole, résines de coumarone, résines d'indène, résines de coumarone-indène et polyterpènes","H6",3911.,6.,1.
"07391120",391120,"Poly(1,3-phenylene methylphosphonate)","Poly(1,3-phénylène méthylphosphonate)","H6",3911.,6.,1.
"07391190",391190,"Other","Autres","H6",3911.,6.,1.
"073912",3912,"Cellulose and its chemical derivatives, not elsewhere specified or included, in primary forms.","Cellulose et ses dérivés chimiques, non dénommés ni compris ailleurs, sous formes primaires","H6",39.,4.,0.
"07391211",391211,"Cellulose acetates : Non-plasticised","Acétates de cellulose : Non plastifiés","H6",3912.,6.,1.
"07391212",391212,"Cellulose acetates : Plasticised","Acétates de cellulose : Plastifiés","H6",3912.,6.,1.
"07391220",391220,"Cellulose nitrates (including collodions)","Nitrates de cellulose (y compris les collodions)","H6",3912.,6.,1.
"07391231",391231,"Cellulose ethers : Carboxymethylcellulose and its salts","Ethers de cellulose : Carboxyméthylcellulose et ses sels","H6",3912.,6.,1.
"07391239",391239,"Cellulose ethers : Other","Ethers de cellulose : Autres","H6",3912.,6.,1.
"07391290",391290,"Other","Autres","H6",3912.,6.,1.
"073913",3913,"Natural polymers (for example, alginic acid) and modified natural polymers (for example, hardened proteins, chemical derivatives of natural rubber), not elsewhere specified or included, in primary forms.","Polymères naturels (acide alginique, par exemple) et polymères naturels modifiés (protéines durcies, dérivés chimiques du caoutchouc naturel, par exemple), non dénommés ni compris ailleurs, sous formes primaires","H6",39.,4.,0.
"07391310",391310,"Alginic acid, its salts and esters","Acide alginique, ses sels et ses esters","H6",3913.,6.,1.
"07391390",391390,"Other","Autres","H6",3913.,6.,1.
"073914",3914,"Ion-exchangers based on polymers of headings 3901 to 3913, in primary forms","Echangeurs d'ions à base de polymères des n°3901 à 3913, sous formes primaires","H6",39.,4.,0.
"07391400",391400,"Ion-exchangers based on polymers of headings 3901 to 3913, in primary forms","Echangeurs d'ions à base de polymères des n°3901 à 3913, sous formes primaires","H6",3914.,6.,1.
"073915",3915,"Waste, parings and scrap, of plastics.","Déchets, rognures et débris de matières plastiques","H6",39.,4.,0.
"07391510",391510,"Of polymers of ethylene","De polymères de l'éthylène","H6",3915.,6.,1.
"07391520",391520,"Of polymers of styrene","De polymères du styrène","H6",3915.,6.,1.
"07391530",391530,"Of polymers of vinyl chloride","De polymères du chlorure de vinyle","H6",3915.,6.,1.
"07391590",391590,"Of other plastics","D'autres matières plastiques","H6",3915.,6.,1.
"073916",3916,"Monofilament of which any cross-sectional dimension exceeds 1 mm, rods, sticks and profile shapes, whether or not surface-worked but not otherwise worked, of plastics.","Monofilaments dont la plus grande dimension de la coupe transversale excède 1 mm (monofils), joncs, bâtons et profilés, même ouvrés en surface mais non autrement travaillés, en matières plastiques","H6",39.,4.,0.
"07391610",391610,"Of polymers of ethylene","En polymères de l'éthylène","H6",3916.,6.,1.
"07391620",391620,"Of polymers of vinyl chloride","En polymères du chlorure de vinyle","H6",3916.,6.,1.
"07391690",391690,"Of other plastics","En autres matières plastiques","H6",3916.,6.,1.
"073917",3917,"Tubes, pipes and hoses, and fittings therefor (for example, joints, elbows, flanges), of plastics.","Tubes et tuyaux et leurs accessoires (joints, coudes, raccords, par exemple), en matières plastiques","H6",39.,4.,0.
"07391710",391710,"Artificial guts (sausage casings) of hardened protein or of cellulosic materials","Boyaux artificiels en protéines durcies ou en matières plastiques cellulosiques","H6",3917.,6.,1.
"07391721",391721,"Tubes, pipes and hoses, rigid : Of polymers of ethylene","Tubes et tuyaux rigides : En polymères de l'éthylène","H6",3917.,6.,1.
"07391722",391722,"Tubes, pipes and hoses, rigid : Of polymers of propylene","Tubes et tuyaux rigides : En polymères du propylène","H6",3917.,6.,1.
"07391723",391723,"Tubes, pipes and hoses, rigid : Of polymers of vinyl chloride","Tubes et tuyaux rigides : En polymères du chlorure de vinyle","H6",3917.,6.,1.
"07391729",391729,"Tubes, pipes and hoses, rigid : Of other plastics","Tubes et tuyaux rigides : En autres matières plastiques","H6",3917.,6.,1.
